date,min,max,pm25,q1,q3,stdev,count
2022-10-04T00:00:00.000Z,0.7,9.23,2.02,1.4,2.67,1.258,499
2022-10-05T00:00:00.000Z,0,7.03,0.67,0.2,1.5,1.153,526
2022-10-06T00:00:00.000Z,0.4,4.4,1.3,0.8,2.63,1.038,561
2022-10-07T00:00:00.000Z,0,5.4,2.7,2.06,3.33,1.073,563
2022-10-08T00:00:00.000Z,0.03,4.09,0.6,0.4,1.5,0.73,570
2022-10-09T00:00:00.000Z,0.1,2.93,0.7,0.5,1.23,0.479,575
2022-10-10T00:00:00.000Z,0.5,3.83,1.5,1.23,1.8,0.573,566
2022-10-11T00:00:00.000Z,0,5.97,0.33,0.2,0.6,0.444,566
2022-10-12T00:00:00.000Z,0.17,9,0.8,0.5,1.43,1.485,561
2022-10-13T00:00:00.000Z,1.4,102.1,3.7,2.67,4.75,4.635,561
2022-10-14T00:00:00.000Z,0.4,3,1.3,1,1.6,0.425,564
2022-10-15T00:00:00.000Z,0.17,34.72,1.3,0.77,3.42,2.378,569
2022-10-16T00:00:00.000Z,0.23,12.8,1.6,1.03,2.37,0.964,444
2022-10-17T00:00:00.000Z,0.2,20.03,1.23,1.03,1.4,0.937,564
2022-10-18T00:00:00.000Z,0,25.4,0.4,0.3,0.56,2.191,407
2022-10-21T00:00:00.000Z,0.5,47.77,1.2,1,1.5,2.417,562
2022-10-22T00:00:00.000Z,1.5,8.57,2.9,2.43,3.4,1.123,571
2022-10-23T00:00:00.000Z,0.7,7.87,2.33,1.6,3.6,1.21,572
2022-10-24T00:00:00.000Z,0,25.93,1.4,0.55,2.38,2.6,564
2022-10-25T00:00:00.000Z,0,13.23,1.1,0.6,2.02,1.05,563
2022-10-26T00:00:00.000Z,0.3,78.03,1.2,0.8,2.2,4.335,560
2022-10-27T00:00:00.000Z,2,11.7,3.37,3,3.83,1.423,565
2022-10-28T00:00:00.000Z,0.33,8.93,1.73,1,3.27,1.534,561
2022-10-29T00:00:00.000Z,0.6,24.4,2,1.37,2.83,1.785,565
2022-10-30T00:00:00.000Z,0.6,14.17,1.83,1.37,3.33,1.748,563
2022-10-31T00:00:00.000Z,1.1,18.57,2.6,2.1,3.3,1.221,564
2022-11-01T00:00:00.000Z,0.6,92.37,2.29,1.5,3.67,4.057,558
2022-11-02T00:00:00.000Z,0.4,4.3,1.6,1,3.05,1.081,556
2022-11-03T00:00:00.000Z,0.7,7.3,2.13,1.6,2.9,1.008,563
2022-11-04T00:00:00.000Z,1.8,59.43,3.27,2.7,4.43,3.116,564
2022-11-05T00:00:00.000Z,0.2,165.07,0.8,0.63,1.03,8.996,556
2022-11-06T00:00:00.000Z,0.1,123.17,1.2,0.7,1.6,9.309,555
2022-11-07T00:00:00.000Z,0.1,32.1,1.5,0.8,2.9,2.297,573
2022-11-08T00:00:00.000Z,0.1,17.67,2.43,1.3,5.15,2.54,561
2022-11-09T00:00:00.000Z,0.8,7.67,2.8,2.29,3.43,0.997,562
2022-11-10T00:00:00.000Z,0.2,8.36,2.63,2.2,3.3,1.035,564
2022-11-11T00:00:00.000Z,2.9,6.93,4.09,3.73,4.47,0.539,559
2022-11-12T00:00:00.000Z,0.1,8.23,1.3,0.6,3.03,1.404,558
2022-11-13T00:00:00.000Z,0.2,302.63,2,0.9,2.8,13.321,575
2022-11-14T00:00:00.000Z,0,4.9,0.97,0.3,1.6,0.876,563
2022-11-15T00:00:00.000Z,0,27,0.43,0.3,0.6,1.702,563
2022-11-16T00:00:00.000Z,0.1,27.57,0.56,0.4,0.7,1.997,563
2022-11-17T00:00:00.000Z,0,32.97,0.3,0.2,0.4,1.666,565
2022-11-18T00:00:00.000Z,0,3.43,0.4,0.3,0.7,0.345,561
2022-11-19T00:00:00.000Z,0,3.57,0.23,0.1,0.37,0.268,567
2022-11-20T00:00:00.000Z,0,4.53,0.43,0.13,0.6,0.324,571
2022-11-21T00:00:00.000Z,0,39.1,1.7,1.2,2.45,2.161,564
2022-11-22T00:00:00.000Z,0.4,29.77,1.5,1,3.47,1.785,561
2022-11-23T00:00:00.000Z,0.1,4.5,1.07,0.8,1.4,0.768,570
2022-11-24T00:00:00.000Z,1.1,19.1,2.9,2.02,3.5,1.32,567
2022-11-25T00:00:00.000Z,1.27,100.13,2.5,1.87,3.07,5.89,563
2022-11-26T00:00:00.000Z,1.7,68.77,2.83,2.5,3.89,4.553,569
2022-11-27T00:00:00.000Z,1.12,77.7,2.77,2.2,3.4,4.067,568
2022-11-28T00:00:00.000Z,0.7,19.1,1.79,1.2,2.5,1.444,562
2022-11-29T00:00:00.000Z,1.3,7.87,2.77,2.13,3.33,0.858,548
2022-11-30T00:00:00.000Z,0.4,2.97,1.17,0.9,1.5,0.527,566
2022-12-01T00:00:00.000Z,0.4,16.73,1.33,1,1.77,1.128,511
2022-12-02T00:00:00.000Z,0.63,4.37,1.4,1.03,1.67,0.456,566
2022-12-03T00:00:00.000Z,0.3,2.9,0.7,0.6,0.87,0.2,560
2022-12-04T00:00:00.000Z,0.3,8.1,0.6,0.5,0.7,0.38,570
2022-12-05T00:00:00.000Z,0.4,7.23,0.9,0.7,1.2,0.601,562
2022-12-06T00:00:00.000Z,0.53,8.33,1.7,1.12,2.17,0.745,561
2022-12-07T00:00:00.000Z,0.27,5.9,0.93,0.77,1.4,0.6,563
2022-12-08T00:00:00.000Z,0.27,7.33,1,0.67,1.57,0.711,567
2022-12-09T00:00:00.000Z,0.13,7,0.5,0.4,1.1,0.574,563
2022-12-10T00:00:00.000Z,0.53,5.73,1.1,0.93,1.27,0.473,568
2022-12-11T00:00:00.000Z,0.56,3.47,1.3,1.03,1.6,0.54,574
2022-12-12T00:00:00.000Z,0.3,1.83,1.1,0.92,1.3,0.251,561
2022-12-13T00:00:00.000Z,0.4,11.33,1.2,0.97,1.5,0.615,554
2022-12-14T00:00:00.000Z,0,2.43,0.93,0.7,1.17,0.359,557
2022-12-15T00:00:00.000Z,0,23.57,0.73,0.47,1.1,2.177,555
2022-12-16T00:00:00.000Z,0,4.9,2.27,0.83,2.73,1.053,518
2022-12-17T00:00:00.000Z,0.53,35.36,3.3,2.29,5.27,2.531,538
2022-12-18T00:00:00.000Z,0.5,5.5,1.37,1.1,1.7,0.769,548
2022-12-19T00:00:00.000Z,1,12.2,5.87,2.7,7.23,2.655,558
2022-12-20T00:00:00.000Z,0,366.83,1,0.73,3.22,18.223,561
2022-12-21T00:00:00.000Z,0.23,85.97,2.5,1.37,3.17,5.877,555
2022-12-22T00:00:00.000Z,0.1,7.33,1.27,0.6,1.8,0.765,557
2022-12-23T00:00:00.000Z,0,2.67,0.5,0.3,0.87,0.628,402
2022-12-24T00:00:00.000Z,0.8,7.3,2.67,1.3,4.37,1.606,503
2022-12-25T00:00:00.000Z,0.3,84.5,2.38,1.2,3.29,5.311,512
2022-12-26T00:00:00.000Z,0,120.67,0.6,0.39,0.9,6.32,436
2022-12-27T00:00:00.000Z,0.1,3,0.77,0.5,1.2,0.536,544
2022-12-28T00:00:00.000Z,0.2,107.7,0.73,0.6,0.97,5.088,490
2022-12-29T00:00:00.000Z,0,3.07,0.93,0.4,1.7,0.766,558
2022-12-30T00:00:00.000Z,0.43,4.37,1.37,1.03,2.1,0.766,461
2022-12-31T00:00:00.000Z,0,5.67,1.43,0.99,3.2,1.247,549
2023-01-01T00:00:00.000Z,0.07,22.33,0.9,0.6,1.3,1.58,537
2023-01-02T00:00:00.000Z,0.1,1.43,0.7,0.6,0.9,0.224,559
2023-01-03T00:00:00.000Z,0.17,21.73,0.77,0.5,1.12,1.526,463
2023-01-04T00:00:00.000Z,0,14.5,0.4,0.2,0.8,0.914,495
2023-01-05T00:00:00.000Z,0.03,18.32,1.4,0.3,1.8,1.101,559
2023-01-06T00:00:00.000Z,0.37,67.9,1.67,1.2,2.06,3.164,559
2023-01-07T00:00:00.000Z,0.13,9.13,1.3,1.1,1.73,1.112,554
2023-01-08T00:00:00.000Z,1.1,286.89,4.87,3.47,5.87,14.97,575
2023-01-09T00:00:00.000Z,0.7,39.7,3.6,2.65,4.22,3.839,540
2023-01-10T00:00:00.000Z,0.13,158.69,1.62,0.9,2.62,7.202,556
2023-01-11T00:00:00.000Z,0,7.1,2.5,1.77,3.6,1.448,554
2023-01-12T00:00:00.000Z,0.3,123.3,0.97,0.7,1.3,7.156,555
2023-01-13T00:00:00.000Z,0,624.63,1.1,0.5,1.73,56.127,505
2023-01-14T00:00:00.000Z,0,3.37,0.37,0.17,0.6,0.428,563
2023-01-15T00:00:00.000Z,0,22.77,0.5,0.17,1.2,1.501,480
2023-01-16T00:00:00.000Z,0.1,22.13,0.8,0.53,1.35,1.199,552
2023-01-17T00:00:00.000Z,0,4,1.6,0.6,2.52,1.044,558
2023-01-18T00:00:00.000Z,0.1,21.5,0.47,0.3,0.73,1.115,475
2023-01-19T00:00:00.000Z,0,47.57,2.57,1.77,3.4,2.874,564
2023-01-20T00:00:00.000Z,0.5,4.9,1.3,0.9,1.93,1.034,562
2023-01-21T00:00:00.000Z,0.3,23.73,0.8,0.7,1.07,1.797,560
2023-01-22T00:00:00.000Z,0.5,24.3,1.3,1.1,1.5,1.419,572
2023-01-23T00:00:00.000Z,0.9,5.5,3.13,1.8,3.77,1.122,482
2023-01-24T00:00:00.000Z,0.97,4.9,1.87,1.6,2.2,0.582,563
2023-01-25T00:00:00.000Z,0.7,4.13,1.83,1.3,2.2,0.547,521
2023-01-26T00:00:00.000Z,0,5.23,0.4,0.3,0.7,0.652,561
2023-01-27T00:00:00.000Z,0.1,5.2,0.5,0.4,0.77,0.448,448
2023-01-28T00:00:00.000Z,0.3,57.73,0.8,0.6,1,5.286,567
2023-01-29T00:00:00.000Z,0.17,3.87,1,0.7,1.7,0.775,563
2023-01-30T00:00:00.000Z,0,1.4,0.2,0.1,0.4,0.237,554
2023-01-31T00:00:00.000Z,0,5.2,0.5,0.3,0.9,0.61,530
2023-02-01T00:00:00.000Z,0,11.87,0.9,0.5,1.4,0.775,560
2023-02-02T00:00:00.000Z,0.1,11.67,0.7,0.4,0.92,0.897,565
2023-02-03T00:00:00.000Z,0,22.73,0.47,0.23,0.73,1.138,414
2023-02-04T00:00:00.000Z,0.07,30.6,0.56,0.37,0.9,2.036,572
2023-02-05T00:00:00.000Z,0.1,7.23,0.9,0.63,2.1,1.29,526
2023-02-06T00:00:00.000Z,0.4,9.13,1.73,1.1,2.17,0.764,470
2023-02-07T00:00:00.000Z,1.57,4.17,2.29,2.06,2.6,0.429,487
2023-02-08T00:00:00.000Z,0.4,18.03,1.63,1.3,6.73,4.145,438
2023-02-09T00:00:00.000Z,0,10.7,2.23,1.14,6.4,2.881,485
2023-02-10T00:00:00.000Z,0.1,19.39,0.9,0.6,1.53,1.261,510
2023-02-11T00:00:00.000Z,0,17.53,0.47,0.3,0.77,1.354,470
2023-02-12T00:00:00.000Z,0.3,2.5,0.8,0.6,1,0.309,557
2023-02-13T00:00:00.000Z,0.2,2.93,0.5,0.4,0.73,0.452,426
2023-02-14T00:00:00.000Z,0.7,9.23,1.9,1.3,6.32,2.74,477
2023-02-15T00:00:00.000Z,7.6,20.57,12.47,9.83,13.8,2.673,450
2023-02-16T00:00:00.000Z,1,30.9,13.17,2.2,20.73,9.878,462
2023-02-17T00:00:00.000Z,0,137,2.1,0.3,5.07,11.349,414
2023-02-18T00:00:00.000Z,0,1.07,0.2,0.1,0.43,0.276,557
2023-02-19T00:00:00.000Z,0,17.87,0.4,0.3,0.8,1.063,457
2023-02-20T00:00:00.000Z,0,2.93,0.7,0.47,1,0.473,552
2023-02-21T00:00:00.000Z,0,6.87,0.2,0.1,0.6,0.544,557
2023-02-22T00:00:00.000Z,0.56,50.57,1.03,0.9,1.2,4.75,447
2023-02-23T00:00:00.000Z,0,3.2,0.6,0.4,0.82,0.455,416
2023-02-24T00:00:00.000Z,0,12.13,0.47,0.3,0.8,0.711,562
2023-02-25T00:00:00.000Z,0.03,1.53,0.5,0.4,0.7,0.245,467
2023-02-26T00:00:00.000Z,0.1,3.03,0.6,0.5,0.8,0.527,561
2023-02-27T00:00:00.000Z,0,2.6,1,0.23,1.4,0.631,559
2023-02-28T00:00:00.000Z,0,2,0.8,0.43,1,0.4,447
2023-03-01T00:00:00.000Z,0,1.7,0.5,0.2,0.73,0.352,551
2023-03-02T00:00:00.000Z,0,1.4,0.4,0.27,0.7,0.296,555
2023-03-03T00:00:00.000Z,0,41.27,0.7,0.4,0.9,2.218,519
2023-03-04T00:00:00.000Z,0,2.47,0.2,0.1,0.3,0.262,545
2023-03-05T00:00:00.000Z,0,1.63,0.23,0.17,0.5,0.332,563
2023-03-06T00:00:00.000Z,0,1.37,0.4,0.27,0.59,0.244,564
2023-03-07T00:00:00.000Z,0,1.17,0.4,0.3,0.6,0.219,566
2023-03-08T00:00:00.000Z,0,4.07,0.3,0.2,0.4,0.428,574
2023-03-09T00:00:00.000Z,0,1.53,0.27,0.2,0.4,0.256,490
2023-03-10T00:00:00.000Z,0.07,50.1,0.43,0.3,0.7,2.137,567
2023-03-11T00:00:00.000Z,0.1,1.7,0.6,0.4,0.77,0.252,569
2023-03-12T00:00:00.000Z,0,1.4,0.4,0.2,0.5,0.212,569
2023-03-13T00:00:00.000Z,0,79.67,0.5,0.1,0.8,4.975,563
2023-03-14T00:00:00.000Z,0.03,2.1,0.6,0.4,0.9,0.383,397
2023-03-15T00:00:00.000Z,0.03,1.97,0.6,0.4,0.75,0.331,573
2023-03-16T00:00:00.000Z,0.1,66.7,1.1,0.8,1.67,3.623,573
2023-03-17T00:00:00.000Z,0.1,159.1,2.6,0.67,8.13,9.225,566
2023-03-18T00:00:00.000Z,0.5,74,3.93,1.5,8.07,5.607,462
2023-03-19T00:00:00.000Z,0.13,28.9,1.83,1.05,3.33,3.02,565
2023-03-20T00:00:00.000Z,0,27.57,1,0.33,2.29,4.398,558
2023-03-21T00:00:00.000Z,0.2,43.93,1.4,0.7,3.24,3.809,564
2023-03-22T00:00:00.000Z,0.1,34.29,1.27,0.8,3.9,2.558,555
2023-03-23T00:00:00.000Z,0.56,26.37,3.4,2.9,4.33,1.514,566
2023-03-24T00:00:00.000Z,0,41.5,1.2,0.4,2.77,2.365,559
2023-03-25T00:00:00.000Z,0,7.73,0.4,0.27,0.67,0.639,555
2023-03-26T00:00:00.000Z,0.17,14.37,0.5,0.4,0.67,0.803,522
2023-03-27T00:00:00.000Z,0.1,13.93,0.43,0.3,0.63,0.662,522
2023-03-28T00:00:00.000Z,0.03,1.6,0.5,0.3,0.63,0.238,559
2023-03-29T00:00:00.000Z,0.1,2.23,0.6,0.49,0.8,0.46,484
2023-03-30T00:00:00.000Z,0.3,108.57,1,0.8,1.2,5.924,560
2023-03-31T00:00:00.000Z,0.2,10.73,0.53,0.4,0.8,0.865,558
2023-04-01T00:00:00.000Z,0.07,2.27,0.33,0.2,0.5,0.206,519
2023-04-02T00:00:00.000Z,0.1,1.1,0.33,0.27,0.43,0.164,554
2023-04-03T00:00:00.000Z,0.2,4.57,0.5,0.4,0.6,0.299,557
2023-04-04T00:00:00.000Z,0.1,4.93,0.62,0.4,1,0.462,568
2023-04-05T00:00:00.000Z,0,1.77,0.6,0.23,0.8,0.323,565
2023-04-06T00:00:00.000Z,0.6,20.53,1.2,0.9,2,1.258,572
2023-04-07T00:00:00.000Z,0.7,11.17,1.37,1.1,1.77,1.026,554
2023-04-08T00:00:00.000Z,0.32,10.02,1.1,0.7,1.57,1.776,563
2023-04-09T00:00:00.000Z,0.6,5.9,1.3,0.9,1.8,0.887,567
2023-04-10T00:00:00.000Z,0.27,1.7,0.83,0.7,1,0.225,479
2023-04-11T00:00:00.000Z,0.8,7.4,2,1.43,4.2,1.851,558
2023-04-12T00:00:00.000Z,0.3,4.53,1.33,0.9,2.29,0.919,563
2023-04-13T00:00:00.000Z,3.8,25.03,10.6,7.83,11.93,2.79,547
2023-04-14T00:00:00.000Z,1,17.7,3.4,1.8,5.3,2.395,572
2023-04-15T00:00:00.000Z,1.8,13.13,3.37,2.5,3.93,1.14,577
2023-04-16T00:00:00.000Z,1.5,4.07,2.1,1.87,2.5,0.595,577
2023-04-17T00:00:00.000Z,1,3.77,1.73,1.5,2.6,0.653,568
2023-04-18T00:00:00.000Z,0.2,3.37,0.5,0.4,1.4,0.651,575
2023-04-19T00:00:00.000Z,0,2.4,0.4,0.3,0.6,0.377,491
2023-04-20T00:00:00.000Z,0.27,1.43,0.6,0.5,0.7,0.157,578
2023-04-21T00:00:00.000Z,0.4,1.83,0.86,0.7,1.1,0.225,518
2023-04-22T00:00:00.000Z,0.67,41.1,1.43,1.17,1.72,4,504
2023-04-23T00:00:00.000Z,1.8,16.07,3.07,2.5,4.09,2.222,371
2023-04-24T00:00:00.000Z,1.73,242.27,9.6,5.43,12.85,11.533,569
2023-04-25T00:00:00.000Z,0,11.4,0.5,0.2,1.14,1.467,577
2023-04-26T00:00:00.000Z,0.1,4.83,0.4,0.3,0.6,0.285,570
2023-04-27T00:00:00.000Z,0,1.47,0.3,0.13,0.63,0.298,578
2023-04-28T00:00:00.000Z,0.03,2.1,0.5,0.3,1.1,0.493,387
2023-04-29T00:00:00.000Z,0,8,0.6,0.45,0.83,0.494,572
2023-04-30T00:00:00.000Z,0.13,1.8,0.75,0.4,1.03,0.378,420
2023-05-01T00:00:00.000Z,0,41.53,0.8,0.4,1.57,2.243,565
2023-05-02T00:00:00.000Z,0.1,2.29,0.6,0.4,1.33,0.587,571
2023-05-03T00:00:00.000Z,0,2.33,0.3,0.2,0.83,0.397,411
2023-05-04T00:00:00.000Z,0.1,1.3,0.5,0.4,0.6,0.195,576
2023-05-05T00:00:00.000Z,0.4,2.25,0.8,0.7,0.93,0.182,414
2023-05-06T00:00:00.000Z,0.6,1.87,0.9,0.8,1,0.181,574
2023-05-07T00:00:00.000Z,0.8,2.33,1.3,1.12,1.43,0.23,450
2023-05-08T00:00:00.000Z,0.8,3.4,1.6,1.33,1.87,0.405,564
2023-05-09T00:00:00.000Z,1.3,4.17,1.98,1.7,2.2,0.454,578
2023-05-10T00:00:00.000Z,1.47,3.47,2.2,2,2.4,0.305,572
2023-05-11T00:00:00.000Z,2,5.2,2.7,2.5,3.27,0.655,569
2023-05-12T00:00:00.000Z,2.7,9.17,4.09,3.33,5.07,1.389,578
2023-05-13T00:00:00.000Z,1.95,9.43,3.3,2.69,5.54,1.808,548
2023-05-14T00:00:00.000Z,1.5,10.43,2.69,2.29,4.09,1.959,524
2023-05-15T00:00:00.000Z,1.7,15.83,3.13,2.7,4.12,2.43,577
2023-05-16T00:00:00.000Z,1.4,7,3.15,2.7,4.09,1.049,460
2023-05-17T00:00:00.000Z,0,0.8,0.13,0.1,0.27,0.126,561
2023-05-18T00:00:00.000Z,0.1,2.77,0.6,0.5,0.7,0.2,574
2023-05-19T00:00:00.000Z,0.6,9.27,3.3,2.57,3.83,1.428,578
2023-05-20T00:00:00.000Z,1.6,25.1,2.72,2.29,8.47,4.672,575
2023-05-21T00:00:00.000Z,1,4.4,1.77,1.55,2.08,0.437,572
2023-05-22T00:00:00.000Z,1.1,11.3,2.73,2.1,4.7,1.903,538
2023-05-23T00:00:00.000Z,1.33,17.2,3.44,2.2,7,3.669,574
2023-05-24T00:00:00.000Z,1.1,10.93,2.83,1.83,3.4,1.101,576
2023-05-25T00:00:00.000Z,0.5,2.77,1.2,0.9,1.47,0.404,533
2023-05-26T00:00:00.000Z,0.13,1.45,0.73,0.5,0.93,0.292,429
2023-05-27T00:00:00.000Z,0.43,4.97,1.1,0.9,1.83,1.058,465
2023-05-28T00:00:00.000Z,0.2,4.53,0.7,0.5,1.4,1.042,486
2023-05-29T00:00:00.000Z,0.3,2.57,1,0.8,1.2,0.312,497
2023-05-30T00:00:00.000Z,0.2,3.67,0.7,0.5,0.9,0.647,577
2023-05-31T00:00:00.000Z,0.37,2.93,1.23,0.94,1.5,0.512,357
2023-06-01T00:00:00.000Z,0,11.17,0.4,0.3,0.5,0.539,570
2023-06-02T00:00:00.000Z,0,1,0.3,0.2,0.4,0.157,565
2023-06-03T00:00:00.000Z,0.2,2.13,1,0.73,1.2,0.332,464
2023-06-04T00:00:00.000Z,0.27,8.52,0.8,0.5,1.1,0.668,575
2023-06-05T00:00:00.000Z,0.7,3.27,1.63,1.33,1.95,0.533,572
2023-06-06T00:00:00.000Z,1.4,5.67,3.58,2.52,4.26,1.055,361
2023-06-07T00:00:00.000Z,1.12,8.9,2.64,1.8,4,1.154,572
2023-06-08T00:00:00.000Z,1.8,11.43,2.67,2.2,4.4,2.094,439
2023-06-09T00:00:00.000Z,0.63,3.13,1.17,1,1.47,0.432,567
2023-06-10T00:00:00.000Z,0,2.02,0.68,0.5,0.8,0.233,576
2023-06-11T00:00:00.000Z,0.5,1.7,0.97,0.88,1.1,0.201,576
2023-06-12T00:00:00.000Z,1.1,2.72,1.57,1.42,1.7,0.209,575
2023-06-13T00:00:00.000Z,1.3,11.77,2.35,2,2.6,0.681,573
2023-06-14T00:00:00.000Z,2.17,62.38,3.38,3,4.03,3.21,542
2023-06-15T00:00:00.000Z,3.4,10.6,5.65,5.09,6.07,1.21,573
2023-06-16T00:00:00.000Z,3.55,11.6,5.25,4.3,7.23,2.233,575
2023-06-17T00:00:00.000Z,4.2,7.67,5.47,5.09,5.9,0.75,570
2023-06-18T00:00:00.000Z,4.37,9.97,7.23,6.4,8.1,1.145,576
2023-06-19T00:00:00.000Z,3.27,14,10.1,6.3,12.87,3.341,375
2023-06-20T00:00:00.000Z,6.57,16.2,9.5,8.07,10.83,2.202,569
2023-06-21T00:00:00.000Z,3.2,20.37,9.27,5.6,13.67,4.394,575
2023-06-22T00:00:00.000Z,1.14,10.3,2.37,1.8,3.8,1.777,570
2023-06-23T00:00:00.000Z,0.5,4.3,1.13,0.8,2.2,0.96,570
2023-06-24T00:00:00.000Z,0.98,9.33,2.5,1.86,3.79,1.647,577
2023-06-25T00:00:00.000Z,1.6,9.27,3.78,3.17,6.37,1.961,577
2023-06-26T00:00:00.000Z,1.8,8.19,4.03,3.55,5.43,1.422,502
2023-06-27T00:00:00.000Z,1.75,9.07,3.8,2.78,4.87,1.401,574
2023-06-28T00:00:00.000Z,1.45,9.57,3.07,2.5,4.07,1.332,578
2023-06-29T00:00:00.000Z,0.9,5.73,2.4,1.7,2.93,0.976,574
2023-06-30T00:00:00.000Z,0.6,8.3,1.97,1.3,3.82,2.208,576
2023-07-01T00:00:00.000Z,1,4.43,2.2,1.65,3.3,0.91,376
2023-07-02T00:00:00.000Z,0.7,3.7,1.4,1.14,1.8,0.599,576
2023-07-03T00:00:00.000Z,0.6,3.83,1.8,1.5,2.2,0.546,570
2023-07-04T00:00:00.000Z,0.27,5.43,1.69,0.8,2.1,1.212,426
2023-07-05T00:00:00.000Z,0.68,5.7,2.4,1.2,3.65,1.362,564
2023-07-06T00:00:00.000Z,0.7,5.7,2.7,1.73,3.9,1.352,285
2023-07-07T00:00:00.000Z,0.77,3.47,1.57,1.1,2.27,0.641,567
2023-07-08T00:00:00.000Z,1,5.6,1.83,1.4,3.2,1.063,353
2023-07-09T00:00:00.000Z,1.3,4.17,2.52,1.75,3.1,0.721,373
2023-07-10T00:00:00.000Z,1.7,5.6,2.7,2.29,3.23,0.785,371
2023-07-11T00:00:00.000Z,0.9,4.7,2.2,1.9,2.79,0.734,569
2023-07-12T00:00:00.000Z,0.4,5.77,2.83,1,4.3,1.649,569
2023-07-13T00:00:00.000Z,0.4,4.93,1.4,0.83,2.6,1.146,574
2023-07-14T00:00:00.000Z,0.3,8.73,1,0.6,1.53,1.13,573
2023-07-15T00:00:00.000Z,1.6,9.8,2.2,2.02,2.5,1.219,577
2023-07-16T00:00:00.000Z,1.03,7.67,2.77,2.23,3.3,1.406,578
2023-07-17T00:00:00.000Z,0.8,4.26,2.02,1.6,2.6,0.689,383
2023-07-18T00:00:00.000Z,0.2,2.4,0.6,0.47,1,0.403,577
2023-07-19T00:00:00.000Z,0.1,2.2,0.6,0.33,0.8,0.339,459
2023-07-20T00:00:00.000Z,0,1.03,0.3,0.1,0.6,0.251,561
2023-07-21T00:00:00.000Z,0.2,7.73,0.8,0.56,1.2,0.94,577
2023-07-22T00:00:00.000Z,0.4,5.2,0.9,0.8,1.12,0.569,578
2023-07-23T00:00:00.000Z,0.5,5.2,1,0.85,2.2,0.982,577
2023-07-24T00:00:00.000Z,0.3,17.07,1.57,1.2,2.17,1.13,576
2023-07-25T00:00:00.000Z,0.4,4.33,1.17,0.8,1.79,0.836,577
2023-07-26T00:00:00.000Z,0.2,3.1,0.68,0.5,0.9,0.484,576
2023-07-27T00:00:00.000Z,0.1,2,0.7,0.5,0.9,0.282,300
2023-07-28T00:00:00.000Z,0.4,8.1,1.27,0.9,1.6,0.805,578
2023-07-29T00:00:00.000Z,1.5,9.8,2.64,2.15,3.1,1.522,578
2023-07-30T00:00:00.000Z,0.8,10.02,1.45,1.2,3.64,1.928,577
2023-07-31T00:00:00.000Z,0.6,20.93,1.1,0.95,1.4,0.979,577
2023-08-01T00:00:00.000Z,0.4,6.5,1.3,0.8,1.7,0.562,578
2023-08-02T00:00:00.000Z,0.75,20.63,1.72,1.4,2.1,1.131,574
2023-08-03T00:00:00.000Z,0.77,15.7,1.7,1.2,2.33,1.08,553
2023-08-04T00:00:00.000Z,0.6,91.53,1.6,1.4,2.02,3.832,579
2023-08-05T00:00:00.000Z,1.2,11.3,1.8,1.6,2.2,0.679,578
2023-08-06T00:00:00.000Z,0.77,32.33,1.8,1.2,2.2,1.577,576
2023-08-07T00:00:00.000Z,0.3,15.7,1.6,0.9,4.09,3.762,578
2023-08-08T00:00:00.000Z,0.07,76.73,0.7,0.4,1.27,3.476,579
2023-08-09T00:00:00.000Z,0,5.4,0.5,0.3,1.43,0.93,578
2023-08-10T00:00:00.000Z,0,26.93,0.4,0.2,0.67,1.569,564
2023-08-11T00:00:00.000Z,0.1,1.77,0.5,0.4,0.89,0.31,572
2023-08-12T00:00:00.000Z,1.03,9.8,2.22,1.7,2.8,1.186,578
2023-08-13T00:00:00.000Z,1.03,11.2,2.6,1.8,3.33,1.671,577
2023-08-14T00:00:00.000Z,0.85,15.2,2.1,1.6,3.4,1.778,578
2023-08-15T00:00:00.000Z,1.9,12.5,3.2,2.8,4.5,2.009,579
2023-08-16T00:00:00.000Z,0.13,30.98,1,0.5,2.42,1.601,577
2023-08-17T00:00:00.000Z,0.4,11,0.9,0.7,1.3,1.213,578
2023-08-18T00:00:00.000Z,0.6,11.07,1.1,0.9,1.37,0.752,579
2023-08-19T00:00:00.000Z,0.4,7.8,1.3,0.94,2.93,1.692,576
2023-08-20T00:00:00.000Z,0.5,9.3,2.1,1.58,3.4,1.882,567
2023-08-21T00:00:00.000Z,0.65,5.09,2.4,1.5,3.67,1.165,557
2023-08-22T00:00:00.000Z,1.3,7.7,2.47,1.83,3.4,1.051,575
2023-08-23T00:00:00.000Z,0.7,3.83,2,1.2,2.69,0.826,577
2023-08-24T00:00:00.000Z,0.4,19.17,1.07,0.8,2.09,1.029,577
2023-08-25T00:00:00.000Z,0.4,44.6,1.3,1.1,1.5,1.874,574
2023-08-26T00:00:00.000Z,0,20.3,1.1,0.77,1.67,1.077,577
2023-08-27T00:00:00.000Z,0.47,14.8,1.2,0.9,1.67,0.915,571
2023-08-28T00:00:00.000Z,0.52,13.03,1.3,1,1.9,1.004,577
2023-08-29T00:00:00.000Z,0.2,3.2,1,0.6,1.57,0.618,577
2023-08-30T00:00:00.000Z,0.6,15.9,1.2,1,1.5,0.822,572
2023-08-31T00:00:00.000Z,0.9,7.83,1.5,1.3,1.82,0.532,572
2023-09-01T00:00:00.000Z,0.77,8.93,1.3,1,1.79,0.534,573
