date,min,max,pm25,q1,q3,stdev,count
2023-09-15T00:00:00.000Z,0.6,8.77,1.83,1.23,2.47,0.824,465
2023-09-16T00:00:00.000Z,1.42,6.9,2.8,2.29,3.5,0.941,474
2023-09-17T00:00:00.000Z,0.1,30.75,0.4,0.3,0.7,2.647,476
2023-09-18T00:00:00.000Z,0.32,8.3,1.1,0.75,2.47,1.83,467
2023-09-19T00:00:00.000Z,0.3,13.38,1.2,0.8,6.4,3.787,464
2023-09-20T00:00:00.000Z,0.1,28.35,0.9,0.6,1.52,2.285,453
2023-09-21T00:00:00.000Z,0.9,3.9,1.88,1.52,2.54,0.645,478
2023-09-22T00:00:00.000Z,0.63,12.4,2.8,1.41,3.57,1.476,477
2023-09-23T00:00:00.000Z,0.45,7.2,1.02,0.7,1.48,1.056,479
2023-09-24T00:00:00.000Z,0.1,19.39,1,0.5,1.6,1.516,470
2023-09-25T00:00:00.000Z,0.5,21.75,1.25,1,1.6,1.032,477
2023-09-26T00:00:00.000Z,1.7,69.9,2.88,2.47,3.2,4.96,466
2023-09-27T00:00:00.000Z,2.92,46.25,8.47,6.09,11.28,3.929,476
2023-09-28T00:00:00.000Z,1.6,13.2,4.87,3.33,6.25,2.114,302
2023-09-30T00:00:00.000Z,0.6,20.32,1.25,1.02,2.1,3.57,138
2023-10-01T00:00:00.000Z,0.5,17,1.67,1.1,2.45,1.547,447
2023-10-02T00:00:00.000Z,0.8,14.32,2.35,1.95,2.95,0.938,453
2023-10-03T00:00:00.000Z,0.9,21.55,2.62,1.7,3.92,2.297,466
2023-10-04T00:00:00.000Z,0,45.83,0.95,0.5,1.73,2.902,466
2023-10-05T00:00:00.000Z,0.35,10.52,0.85,0.63,1.14,0.92,462
2023-10-06T00:00:00.000Z,0.1,19.82,1.1,0.67,2.29,1.529,461
2023-10-07T00:00:00.000Z,0.3,8.38,0.8,0.6,1.1,0.876,463
2023-10-08T00:00:00.000Z,0.3,33.17,0.9,0.7,1.17,2.42,463
2023-10-09T00:00:00.000Z,0.3,10.63,1,0.77,1.3,1.002,456
2023-10-10T00:00:00.000Z,0.5,41.05,1.27,1.02,1.77,3.302,455
2023-10-11T00:00:00.000Z,0.28,7.2,1.5,1.08,4.13,1.873,453
2023-10-12T00:00:00.000Z,0.1,17.98,0.7,0.47,1,1.613,456
2023-10-13T00:00:00.000Z,0.2,19.27,1.57,1.05,2.29,1.518,458
2023-10-14T00:00:00.000Z,0.3,6.43,1.3,0.8,1.63,0.709,465
2023-10-15T00:00:00.000Z,0.3,73.05,0.92,0.6,1.35,4.452,466
2023-10-16T00:00:00.000Z,0.2,14.95,1,0.6,1.3,1.238,462
2023-10-17T00:00:00.000Z,0.28,12,0.75,0.5,1.1,1.057,463
2023-10-18T00:00:00.000Z,0.2,20.77,1.25,0.7,2.24,2.563,453
2023-10-19T00:00:00.000Z,0.63,12.93,1.42,1.12,1.82,1.533,460
2023-10-20T00:00:00.000Z,0.73,14.88,1.48,1.23,1.73,0.778,472
2023-10-21T00:00:00.000Z,0.6,8.52,1.3,1.17,1.52,0.896,465
2023-10-22T00:00:00.000Z,0.4,8.4,0.9,0.75,1.3,0.622,464
2023-10-23T00:00:00.000Z,0.5,18.42,1.1,0.8,1.52,1.51,468
2023-10-24T00:00:00.000Z,0.93,48.03,1.92,1.63,2.54,4.396,457
2023-10-25T00:00:00.000Z,1.27,79.3,2.88,2.2,4.57,4.3,431
2023-10-26T00:00:00.000Z,1.2,134.27,2.1,1.8,2.6,7.172,415
2023-10-27T00:00:00.000Z,1.38,17.52,2,1.8,2.38,1.572,448
2023-10-28T00:00:00.000Z,0.9,18.23,1.79,1.52,2.14,1.793,448
2023-10-29T00:00:00.000Z,1.08,96.88,1.75,1.58,2.04,7.702,427
2023-10-30T00:00:00.000Z,0.6,26.05,1.4,1.2,1.75,2.568,453
2023-10-31T00:00:00.000Z,0.6,14.38,1.08,0.8,1.33,1.171,457
2023-11-01T00:00:00.000Z,0.6,15,1.1,1,1.42,1.201,456
2023-11-02T00:00:00.000Z,0.7,10.85,1.2,1,1.45,0.902,450
2023-11-03T00:00:00.000Z,0.5,5.38,1.2,0.93,1.6,0.685,455
2023-11-04T00:00:00.000Z,0.4,11.98,0.77,0.6,1.2,1.146,469
2023-11-05T00:00:00.000Z,0.7,17.45,4.82,2.35,5.47,1.962,475
2023-11-06T00:00:00.000Z,0.8,18.95,1.92,1.4,3.9,2.238,466
2023-11-07T00:00:00.000Z,0.3,14.15,0.8,0.6,1.17,0.784,464
2023-11-08T00:00:00.000Z,0.5,11.4,1.38,0.9,2.1,1.133,463
2023-11-09T00:00:00.000Z,0.4,33.63,0.98,0.6,1.45,2.508,435
2023-11-10T00:00:00.000Z,0.4,44.6,0.6,0.5,0.9,2.667,465
2023-11-11T00:00:00.000Z,0.4,30.2,1,0.7,1.5,2.308,468
2023-11-12T00:00:00.000Z,0.4,17.7,1.2,0.95,1.69,1.621,288
2023-11-13T00:00:00.000Z,0.93,34.7,1.92,1.65,2.78,2.639,465
2023-11-14T00:00:00.000Z,1,24.7,1.5,1.3,1.9,2.137,469
2023-11-15T00:00:00.000Z,1.1,49.9,1.6,1.38,2.29,2.595,467
2023-11-16T00:00:00.000Z,1.4,16.95,2.22,1.88,2.9,1.358,471
2023-11-17T00:00:00.000Z,1.42,27.75,2.08,1.88,2.4,1.576,465
2023-11-18T00:00:00.000Z,1.9,30.58,2.6,2.38,3.03,2.406,418
2023-11-19T00:00:00.000Z,2.25,16.14,4.7,3.25,5.45,1.763,467
2023-11-20T00:00:00.000Z,1.5,11.55,4.55,3.8,5.22,1.433,467
2023-11-21T00:00:00.000Z,1.17,22.3,2.7,2.04,3.3,1.947,428
2023-11-22T00:00:00.000Z,0.52,5.15,2.21,1.32,3.12,1.063,392
2023-11-23T00:00:00.000Z,0.2,5.05,1.25,0.77,1.73,0.717,257
2023-11-24T00:00:00.000Z,0.38,29.67,1.5,1.12,1.85,2.598,255
2023-11-25T00:00:00.000Z,0.56,9.52,1.9,1.51,2.2,1.262,385
2023-11-26T00:00:00.000Z,0.4,8.63,1.9,1.5,2.16,0.932,408
2023-11-27T00:00:00.000Z,1.2,32,2.58,1.9,3,1.764,389
2023-11-28T00:00:00.000Z,1.5,13.35,2.69,2.38,3,1.037,406
2023-11-29T00:00:00.000Z,1,12.55,2.1,1.4,2.9,1.969,412
2023-11-30T00:00:00.000Z,1.67,28.1,2.6,2.1,3.2,3.027,404
2023-12-01T00:00:00.000Z,2.04,22.38,2.72,2.54,3,1.609,411
2023-12-02T00:00:00.000Z,2.33,17.35,3.08,2.9,3.3,1.002,423
2023-12-03T00:00:00.000Z,1.6,103.28,2.94,2.7,3.22,4.726,472
2023-12-04T00:00:00.000Z,2,18.35,3.8,3.13,5.03,1.863,471
2023-12-05T00:00:00.000Z,2.54,16.27,3.5,3.2,3.97,1.281,466
2023-12-06T00:00:00.000Z,1.92,269.55,2.75,2.52,3.1,12.335,471
2023-12-07T00:00:00.000Z,1.65,12.75,2.8,2.13,3.78,1.368,471
2023-12-08T00:00:00.000Z,1.7,23.33,3.76,3.2,4.7,2.714,470
2023-12-09T00:00:00.000Z,2.02,16.39,4.4,3.5,5.6,2.247,472
2023-12-10T00:00:00.000Z,3.4,74.22,5.7,5.03,6.53,3.575,474
2023-12-11T00:00:00.000Z,2.4,43.72,4.22,3.47,5.24,3.244,469
2023-12-12T00:00:00.000Z,1.5,41.2,2.45,2.13,3.08,3.154,471
2023-12-13T00:00:00.000Z,1.8,15.88,2.7,2.47,2.95,0.869,473
2023-12-14T00:00:00.000Z,2.08,36.53,3.1,2.63,4.45,3.032,474
2023-12-15T00:00:00.000Z,1.5,8.32,3.7,3,4.4,1.035,473
2023-12-16T00:00:00.000Z,1.5,17.42,3.28,2.47,5.49,2.964,473
2023-12-17T00:00:00.000Z,1.27,13.57,2.5,2,3.53,1.829,475
2023-12-18T00:00:00.000Z,0.4,10.43,2.17,1.41,4.17,2.155,469
2023-12-19T00:00:00.000Z,0.4,63.42,1.52,0.9,2.63,4.623,467
2023-12-20T00:00:00.000Z,0.77,26.35,1.6,1.23,2.8,2.523,470
2023-12-21T00:00:00.000Z,1.14,11.05,2,1.67,2.7,1.243,474
2023-12-22T00:00:00.000Z,1.6,14.02,4.32,3.33,5.55,1.758,471
2023-12-23T00:00:00.000Z,1.23,42.2,2.29,1.8,3.2,2.832,465
2023-12-24T00:00:00.000Z,2.2,24.13,3.33,2.92,4.79,2.011,468
2023-12-25T00:00:00.000Z,2,34.6,2.75,2.54,3.13,2.299,472
2023-12-26T00:00:00.000Z,2.7,15.6,5.15,3.9,7.32,2.608,411
2023-12-27T00:00:00.000Z,3.08,53.45,6.53,5.35,8.57,3.718,472
2023-12-28T00:00:00.000Z,0.98,56.42,2.2,1.8,3.3,4.294,449
2023-12-29T00:00:00.000Z,0.8,91.28,1.52,1.17,2.65,8.369,439
2023-12-30T00:00:00.000Z,1.1,65.95,2.04,1.77,2.72,5.131,423
2023-12-31T00:00:00.000Z,1.4,46.65,2.8,2.4,3.65,2.669,433
2024-01-01T00:00:00.000Z,2.27,18.77,3.3,3.08,3.64,1.11,428
2024-01-02T00:00:00.000Z,2,25.98,2.83,2.58,3.15,2.765,366
2024-01-03T00:00:00.000Z,2,9.18,2.67,2.5,2.9,0.621,460
2024-01-04T00:00:00.000Z,1.73,28.75,3.25,2.85,3.78,2.24,466
2024-01-05T00:00:00.000Z,2,11.1,3.41,3.22,3.72,0.806,470
2024-01-06T00:00:00.000Z,2.9,18.67,3.78,3.5,4.13,1.405,472
2024-01-07T00:00:00.000Z,1.3,13.6,3.1,2.85,3.7,1.004,470
2024-01-08T00:00:00.000Z,3,13.75,4.13,3.72,4.76,1.05,472
2024-01-09T00:00:00.000Z,3,19.14,4.47,4,5.15,2.054,472
2024-01-10T00:00:00.000Z,2.1,39.04,5.34,3.44,8.01,6.08,472
2024-01-11T00:00:00.000Z,0.1,20.17,1.45,0.9,3.08,3.334,466
2024-01-12T00:00:00.000Z,0.6,10.75,1.5,1.2,2,1.22,472
2024-01-13T00:00:00.000Z,1.8,77.75,3.3,2.67,5.07,7.527,474
2024-01-14T00:00:00.000Z,1.3,30.15,3.05,2.35,5.32,2.58,468
2024-01-15T00:00:00.000Z,0.7,34.25,2.29,1.9,3.29,2.583,469
2024-01-16T00:00:00.000Z,1.92,109.5,3.72,3.08,4.93,5.34,463
2024-01-17T00:00:00.000Z,1.02,28.1,2.1,1.83,2.38,1.391,446
2024-01-18T00:00:00.000Z,0.8,67.88,2.6,2.2,3,4.241,469
2024-01-19T00:00:00.000Z,2.7,30.63,3.8,3.42,4.38,2.265,473
2024-01-20T00:00:00.000Z,2.1,15.52,3.85,3.25,4.68,1.322,478
2024-01-21T00:00:00.000Z,1.1,32.33,3.46,2.6,5.28,2.76,478
2024-01-22T00:00:00.000Z,0.7,8.75,3.8,1.41,5.5,2.263,477
2024-01-23T00:00:00.000Z,0.1,35.78,1.61,0.6,3.55,2.292,478
2024-01-24T00:00:00.000Z,0.6,26.33,0.9,0.8,1.17,1.96,472
2024-01-25T00:00:00.000Z,0.2,23.23,1.17,1,1.4,1.75,480
2024-01-26T00:00:00.000Z,0.68,16.52,1.8,1,2.72,1.473,478
2024-01-27T00:00:00.000Z,1,26.98,3.07,1.9,4.01,2.561,476
2024-01-28T00:00:00.000Z,1.38,8.75,3.22,2.8,3.78,0.892,479
2024-01-29T00:00:00.000Z,1.27,67.09,5.93,2.5,10.06,4.991,476
2024-01-30T00:00:00.000Z,0.88,8.27,2,1.58,3.08,1.363,476
2024-01-31T00:00:00.000Z,0.9,5.53,1.9,1.4,2.58,0.762,477
2024-02-01T00:00:00.000Z,0.4,37.75,1.52,1.1,1.84,1.886,461
2024-02-02T00:00:00.000Z,0.6,12.43,2.52,1.68,3.37,1.53,444
2024-02-03T00:00:00.000Z,0.2,125.85,1.3,0.88,1.76,8.897,469
2024-02-04T00:00:00.000Z,0.3,153.5,1.2,0.98,1.7,12.472,416
2024-02-05T00:00:00.000Z,0.4,273.83,1.8,1.4,2.78,18.04,431
2024-02-06T00:00:00.000Z,1.52,15.43,2.45,2.2,2.78,1.812,449
2024-02-07T00:00:00.000Z,1.3,76.93,2.5,2.1,3.38,5.765,399
2024-02-08T00:00:00.000Z,1.05,99.18,3.17,2.8,3.6,10.402,406
2024-02-09T00:00:00.000Z,2.29,12.73,3.53,3.15,4.03,1.231,445
2024-02-10T00:00:00.000Z,2.33,16.73,4.01,3.3,4.53,1.281,476
2024-02-11T00:00:00.000Z,2.17,89.13,3.67,3.34,4.09,4.154,477
2024-02-12T00:00:00.000Z,2.22,13.15,3.64,3.32,4.09,0.951,472
2024-02-13T00:00:00.000Z,2.4,8.9,3.5,3.15,3.9,0.73,475
2024-02-14T00:00:00.000Z,1.95,15.5,4.57,3.72,5.3,1.657,478
2024-02-15T00:00:00.000Z,0.9,20.67,2.7,1.63,3.9,2.083,470
2024-02-16T00:00:00.000Z,0.4,21.98,1.21,0.88,3.04,3.782,476
2024-02-17T00:00:00.000Z,0.1,7.78,0.97,0.7,1.5,0.786,480
2024-02-18T00:00:00.000Z,0.6,5.9,1.3,1.1,1.75,0.728,477
2024-02-19T00:00:00.000Z,0.6,15.73,1,0.9,1.1,0.829,479
2024-02-20T00:00:00.000Z,0.9,18.35,1.8,1.3,4.25,2.755,478
2024-02-21T00:00:00.000Z,0.5,22.13,1.38,0.9,2.2,2.282,474
2024-02-22T00:00:00.000Z,1.48,54.03,4.95,3.14,7.21,3.777,473
2024-02-23T00:00:00.000Z,0.6,6.22,1.7,1.27,2.49,0.95,468
2024-02-24T00:00:00.000Z,1,101.8,1.7,1.42,2.29,5.663,451
2024-02-25T00:00:00.000Z,0.82,24.65,2.8,2.04,3.58,2.614,460
2024-02-26T00:00:00.000Z,1.2,19.55,2.52,2.06,3.1,2.036,464
2024-02-27T00:00:00.000Z,1.27,7.4,2.38,2.04,2.9,0.847,452
2024-02-28T00:00:00.000Z,1.75,8.43,4.69,3.83,6,1.547,454
2024-02-29T00:00:00.000Z,2.1,17.2,5.88,4.4,7.72,2.863,414
2024-03-01T00:00:00.000Z,4.03,18.27,9.71,6.55,13.57,3.824,408
2024-03-02T00:00:00.000Z,3.9,22.3,11.31,6.34,16.3,5.176,472
2024-03-03T00:00:00.000Z,9.05,57.97,14.27,12.55,17.02,3.612,475
2024-03-04T00:00:00.000Z,5.6,23.83,7.82,7.2,8.65,1.836,478
2024-03-05T00:00:00.000Z,2.2,17.7,5.65,4.28,7.03,2.141,471
2024-03-06T00:00:00.000Z,1.27,5.2,2.47,2.15,3.03,0.668,479
2024-03-07T00:00:00.000Z,0.65,13.5,2.47,1.9,2.92,1.099,462
2024-03-08T00:00:00.000Z,0.9,13.3,2.38,1.6,3.13,1.371,475
2024-03-09T00:00:00.000Z,1.1,54.35,2,1.65,2.4,3.568,474
2024-03-10T00:00:00.000Z,1.12,16.8,2.2,1.95,2.58,1.462,476
2024-03-11T00:00:00.000Z,1.1,11.68,2.1,1.73,2.45,0.875,458
2024-03-12T00:00:00.000Z,0.85,26.23,2.25,1.7,2.92,1.487,475
2024-03-13T00:00:00.000Z,1.75,18.48,4.45,3.25,9.1,4.101,473
2024-03-14T00:00:00.000Z,0.45,21.45,1.23,0.9,7.07,5.285,474
2024-03-15T00:00:00.000Z,0.88,44.75,13.48,5.05,18.98,8.416,463
2024-03-16T00:00:00.000Z,0.3,30.77,1.2,0.8,2.31,3.486,460
2024-03-17T00:00:00.000Z,0.3,17.38,1.5,1.1,1.9,1.82,390
2024-03-18T00:00:00.000Z,0.55,47.17,1.64,1.1,2.02,3.429,340
2024-03-19T00:00:00.000Z,0.77,10.1,1.65,1.4,2.15,1.201,359
2024-03-20T00:00:00.000Z,1.4,14.32,2.97,2.33,3.85,1.294,435
2024-03-21T00:00:00.000Z,0.3,50.03,1.9,0.85,2.59,2.795,417
2024-03-22T00:00:00.000Z,0.9,302.14,2.92,2.1,4.03,17.526,345
2024-03-23T00:00:00.000Z,1.48,17.42,2.65,2.27,3.46,1.133,369
2024-03-24T00:00:00.000Z,0.7,16.23,1.89,1.5,2.27,1.247,436
2024-03-25T00:00:00.000Z,1.2,39,2.4,1.9,3.13,3.125,447
2024-03-26T00:00:00.000Z,1.1,77.5,2.22,1.77,3.07,5.371,457
2024-03-27T00:00:00.000Z,3.95,14.52,8.05,6.82,8.77,1.593,454
2024-03-28T00:00:00.000Z,1.73,12,5.85,4.5,8.05,2.23,451
2024-03-29T00:00:00.000Z,1.55,12.57,5.49,2.98,8.02,2.969,276
2024-03-30T00:00:00.000Z,1,18.07,2.7,1.6,4.2,3.206,452
2024-03-31T00:00:00.000Z,0.8,12.45,1.9,1.52,2.25,0.735,456
2024-04-01T00:00:00.000Z,0,35.53,0.6,0.38,1.6,1.919,422
2024-04-02T00:00:00.000Z,0.7,7.68,1.9,1.6,2.54,0.864,442
2024-04-03T00:00:00.000Z,0.4,23.5,1.42,1.2,1.7,1.633,420
2024-04-04T00:00:00.000Z,1.1,31.63,1.77,1.6,2,1.697,453
2024-04-05T00:00:00.000Z,0.5,6.75,1.3,0.9,1.7,0.838,477
2024-04-06T00:00:00.000Z,0.4,11.15,1.1,0.76,1.98,1.038,456
2024-04-07T00:00:00.000Z,0.5,9.69,2.4,1.95,3,1.061,458
2024-04-08T00:00:00.000Z,1.67,8.25,2.72,2.4,3.13,0.715,444
2024-04-09T00:00:00.000Z,0.5,8.75,1.7,1.38,2.41,1.27,444
2024-04-10T00:00:00.000Z,0.3,5.3,1.35,0.77,2.17,1.101,441
2024-04-11T00:00:00.000Z,0.9,57.17,2.45,1.85,2.94,5.389,448
2024-04-12T00:00:00.000Z,0.6,13.7,3.28,1.25,5.7,2.4,463
2024-04-13T00:00:00.000Z,0.3,5.05,1.8,1.08,2.69,0.97,473
2024-04-14T00:00:00.000Z,0.3,14.13,0.88,0.6,1.23,0.899,468
2024-04-15T00:00:00.000Z,0.2,16.42,0.9,0.45,1.08,1.215,471
2024-04-16T00:00:00.000Z,0.2,20.52,0.9,0.5,1.12,1.927,473
2024-04-17T00:00:00.000Z,0.2,18.17,0.9,0.6,1.14,1.458,472
2024-04-18T00:00:00.000Z,0.5,21.4,1.38,1,2,1.665,469
2024-04-19T00:00:00.000Z,1.5,25.15,2.83,2.42,3.2,2.279,468
2024-04-20T00:00:00.000Z,0.5,37.4,1.63,0.98,3.1,3.363,455
2024-04-21T00:00:00.000Z,0.7,37.7,1.52,1.2,2.2,2.866,466
2024-04-22T00:00:00.000Z,0.9,15.75,2.15,1.6,2.6,1.354,458
2024-04-23T00:00:00.000Z,0.35,4.82,1,0.68,2.92,1.194,461
2024-04-24T00:00:00.000Z,0.3,23.75,1.2,0.77,1.5,1.35,447
2024-04-25T00:00:00.000Z,1.2,30.25,2.4,2,3.13,1.935,466
2024-04-26T00:00:00.000Z,0.5,44.47,1.9,1.2,2.83,2.247,468
2024-04-27T00:00:00.000Z,0.3,11.3,1,0.7,1.4,0.852,473
2024-04-28T00:00:00.000Z,1.1,9.32,2.6,2.22,2.88,0.733,471
2024-04-29T00:00:00.000Z,0.6,47.8,1.8,1.02,6.4,4.101,471
2024-04-30T00:00:00.000Z,0.25,10.27,0.9,0.55,1.65,1.127,471
2024-05-01T00:00:00.000Z,0.3,4.4,0.7,0.5,1.17,0.471,447
2024-05-02T00:00:00.000Z,0.17,3.03,0.5,0.4,0.65,0.231,474
2024-05-03T00:00:00.000Z,0.2,1.88,0.7,0.5,0.94,0.313,473
2024-05-04T00:00:00.000Z,0.38,43.87,1.35,0.93,1.6,2.626,299
2024-05-05T00:00:00.000Z,1,13.63,2.13,1.4,2.75,1.035,383
2024-05-06T00:00:00.000Z,0.43,9.13,1,0.8,1.38,0.522,473
2024-05-07T00:00:00.000Z,0.6,1.95,1.1,0.93,1.3,0.266,472
2024-05-08T00:00:00.000Z,0.4,22.5,1.75,1.25,2.06,1.176,469
2024-05-09T00:00:00.000Z,1.58,15.23,4.44,3.58,9.19,3.414,472
2024-05-10T00:00:00.000Z,0.2,20.95,0.82,0.5,1.25,1.789,473
2024-05-11T00:00:00.000Z,0.2,9.68,0.6,0.45,0.9,0.62,461
2024-05-12T00:00:00.000Z,0.2,2.4,0.9,0.7,1.12,0.32,468
2024-05-13T00:00:00.000Z,0.4,3,0.9,0.7,1.8,0.639,470
2024-05-14T00:00:00.000Z,0.4,5.13,1,0.7,1.3,0.43,470
2024-05-15T00:00:00.000Z,0.2,2.27,1.02,0.68,1.4,0.438,471
2024-05-16T00:00:00.000Z,1.1,4.3,1.7,1.48,2,0.559,464
2024-05-17T00:00:00.000Z,1.85,6.72,2.65,2.4,3.39,1.035,469
2024-05-18T00:00:00.000Z,1.7,18.52,2.54,2.29,3.3,1.796,473
2024-05-19T00:00:00.000Z,0.4,15.13,2.29,1.92,3.25,1.209,474
2024-05-20T00:00:00.000Z,0.3,3.3,0.6,0.5,0.7,0.223,472
2024-05-21T00:00:00.000Z,0.1,5.75,0.5,0.35,0.6,0.477,473
2024-05-22T00:00:00.000Z,0.32,20.6,0.8,0.63,1.05,0.953,472
2024-05-23T00:00:00.000Z,0.5,4.7,1.63,0.9,2.17,0.707,474
2024-05-24T00:00:00.000Z,2.47,17.27,8.76,3.3,10.9,4.453,470
2024-05-25T00:00:00.000Z,1.88,24.98,5.4,4.05,12.97,5.818,473
2024-05-26T00:00:00.000Z,0.88,9.85,2.74,2,7.25,2.72,474
2024-05-27T00:00:00.000Z,1.2,17.13,3.25,2.45,3.97,1.399,468
2024-05-28T00:00:00.000Z,1.33,15.8,3.03,2.38,6.79,3.458,469
2024-05-29T00:00:00.000Z,0.2,4,0.8,0.47,1.5,0.612,466
2024-05-30T00:00:00.000Z,0.4,2.8,1.14,0.8,1.5,0.482,469
2024-05-31T00:00:00.000Z,1.12,9.63,2.45,1.95,4.32,1.884,474
2024-06-01T00:00:00.000Z,1.6,12.98,3.12,2.4,5.05,2.665,454
2024-06-02T00:00:00.000Z,0.7,7.75,1.9,1.2,4,1.495,471
2024-06-03T00:00:00.000Z,0.47,8.05,5.2,1.55,6.03,2.217,471
2024-06-04T00:00:00.000Z,0.7,9.35,1.35,1.12,1.55,0.532,465
2024-06-05T00:00:00.000Z,0.4,3.55,1.49,1.3,1.7,0.47,472
2024-06-06T00:00:00.000Z,0.6,7.43,1.85,1.45,2.99,1.595,472
2024-06-07T00:00:00.000Z,0.52,3.22,1.6,1.3,2,0.541,474
2024-06-08T00:00:00.000Z,0.7,14,2.2,1.79,2.99,1.395,469
2024-06-09T00:00:00.000Z,0.32,11.52,1.42,1,1.85,0.957,472
2024-06-10T00:00:00.000Z,0.1,4.38,0.55,0.28,0.9,0.732,471
2024-06-11T00:00:00.000Z,0,1.33,0.32,0.2,0.6,0.284,474
2024-06-12T00:00:00.000Z,0.1,7.97,0.6,0.3,0.8,0.62,467
2024-06-13T00:00:00.000Z,0.52,5.47,1.5,1.08,2,0.689,447
2024-06-14T00:00:00.000Z,1.1,6.03,1.95,1.65,2.58,0.789,459
2024-06-15T00:00:00.000Z,0.56,3.17,1.23,1,1.6,0.572,414
2024-06-16T00:00:00.000Z,0.5,5.07,1.1,0.88,1.52,0.476,454
2024-06-17T00:00:00.000Z,0.47,2.67,0.95,0.8,1.14,0.268,456
2024-06-18T00:00:00.000Z,0.4,3.47,1.38,1.1,1.6,0.467,464
2024-06-19T00:00:00.000Z,0.1,2.83,0.63,0.3,1.27,0.744,462
2024-06-20T00:00:00.000Z,0.1,5.9,0.95,0.5,1.8,0.952,463
2024-06-21T00:00:00.000Z,0.3,4.53,1.25,0.9,1.9,1.014,457
2024-06-22T00:00:00.000Z,0.2,15.25,1.1,0.8,1.5,0.803,458
2024-06-23T00:00:00.000Z,0.22,1.98,0.82,0.6,1.2,0.366,461
2024-06-24T00:00:00.000Z,0.4,5.25,1.4,0.93,1.73,1.074,463
2024-06-25T00:00:00.000Z,0.52,2.88,1.3,1.02,1.73,0.484,463
2024-06-26T00:00:00.000Z,0.5,3.83,1.27,1,1.52,0.359,462
2024-06-27T00:00:00.000Z,0.88,3.13,1.58,1.35,1.8,0.324,461
2024-06-28T00:00:00.000Z,1.2,12.07,3.28,2.29,5,2.329,467
2024-06-29T00:00:00.000Z,0.4,2.47,1.2,1,1.42,0.348,470
2024-06-30T00:00:00.000Z,0.8,14.52,1.4,1.2,1.59,0.755,465
2024-07-01T00:00:00.000Z,0.32,32.08,1,0.7,1.67,1.667,461
2024-07-02T00:00:00.000Z,0.8,2.54,1.45,1.2,1.73,0.358,464
2024-07-03T00:00:00.000Z,0.22,2.33,0.9,0.56,1.25,0.428,471
2024-07-04T00:00:00.000Z,0.13,1.92,0.6,0.4,1,0.427,470
2024-07-05T00:00:00.000Z,0.3,2.45,1.15,0.93,1.4,0.352,472
2024-07-06T00:00:00.000Z,0.7,3.33,1.4,1.17,1.77,0.436,471
2024-07-07T00:00:00.000Z,0.4,5.18,1.1,0.9,1.51,0.441,473
2024-07-08T00:00:00.000Z,0.3,2.38,0.75,0.6,1.1,0.404,473
2024-07-09T00:00:00.000Z,0.2,1.92,0.8,0.56,1.1,0.382,472
2024-07-10T00:00:00.000Z,0.4,8.23,1.02,0.8,2,1.155,474
2024-07-11T00:00:00.000Z,0.9,9.07,2,1.4,3.67,1.512,470
2024-07-12T00:00:00.000Z,0.3,11.7,1,0.7,1.4,1.03,471
2024-07-13T00:00:00.000Z,0,3.6,0.9,0.4,1.6,0.858,474
2024-07-14T00:00:00.000Z,0.2,5.63,0.52,0.4,0.7,0.397,473
2024-07-15T00:00:00.000Z,0.7,9.48,1.33,1.1,1.67,0.608,473
2024-07-16T00:00:00.000Z,0.13,8.93,0.8,0.45,1.25,0.713,474
2024-07-17T00:00:00.000Z,0.2,15.27,0.8,0.5,1.29,1.185,472
2024-07-18T00:00:00.000Z,0,1.7,0.4,0.2,0.8,0.364,473
2024-07-19T00:00:00.000Z,0.1,154.65,0.88,0.4,1.5,8.061,464
2024-07-20T00:00:00.000Z,0.4,9.94,1.6,0.7,2.2,1.31,470
2024-07-21T00:00:00.000Z,0.95,70.63,2.1,1.7,2.7,3.228,472
2024-07-22T00:00:00.000Z,1.6,18.27,3.8,2.82,4.29,1.22,469
2024-07-23T00:00:00.000Z,0.68,6.45,1.65,1.39,2.39,1.145,469
2024-07-24T00:00:00.000Z,0.5,5.5,1.45,1.02,1.73,0.523,471
2024-07-25T00:00:00.000Z,0.22,6.22,1.02,0.73,1.83,0.888,471
2024-07-26T00:00:00.000Z,0.47,23.92,1.3,0.9,2.6,2.551,455
2024-07-27T00:00:00.000Z,0.5,28.77,1.45,1,2.04,2.173,446
2024-07-28T00:00:00.000Z,0.1,8.68,0.6,0.32,1.79,0.952,445
2024-07-29T00:00:00.000Z,0.08,6.32,0.68,0.3,0.9,0.442,449
2024-07-30T00:00:00.000Z,0.32,5.7,1.17,0.8,1.4,0.632,323
2024-07-31T00:00:00.000Z,0.2,26.83,0.6,0.4,2.33,1.822,370
2024-08-01T00:00:00.000Z,0.28,4.8,0.8,0.65,0.99,0.326,436
2024-08-02T00:00:00.000Z,0.5,13.77,1,0.8,1.45,1.129,456
2024-08-03T00:00:00.000Z,0.93,3.53,1.8,1.45,2.21,0.537,448
2024-08-04T00:00:00.000Z,1.8,5.05,3.28,2.85,3.97,0.687,448
2024-08-05T00:00:00.000Z,2,7.05,3.58,2.94,4.23,1.038,452
2024-08-06T00:00:00.000Z,1.92,6.72,3.22,2.9,3.72,0.588,448
2024-08-07T00:00:00.000Z,1,8.13,3.76,2.62,4.29,1.088,444
2024-08-08T00:00:00.000Z,0.82,4.5,2.25,1.5,3.15,0.919,458
